Timestamp,Parking_Lot_ID,Location_Type,Total_Slots,Occupied_Slots,Available_Slots,Occupancy_Rate,Vehicle_Count,Entry_Count,Exit_Count,Vehicle_Type,Traffic_Level,Congestion_Status,Parking_Status,Weather,Temperature,Day_Type,Hour,Revenue,Peak_Hour
2025-08-19 16:41:00,PL005,Airport,500,335,165,67,358,27,35,Car,Medium,1,0,Sunny,29.7,Weekday,16,"$1,340.16",0
2026-01-13 00:19:00,PL008,Office,220,98,122,44.55,102,12,5,Truck,Low,1,0,Sunny,13.9,Weekday,0,$309.20,0
2025-12-29 22:18:00,PL010,Railway_Station,260,130,130,50,157,18,22,Car,Medium,0,0,Cloudy,13.4,Weekday,22,$418.67,0
2025-11-20 01:37:00,PL001,Mall,420,207,213,49.29,241,17,31,Car,Medium,1,0,Sunny,19.6,Weekday,1,$809.90,0
2026-04-22 12:12:00,PL007,Mall,300,238,62,79.33,277,29,35,Car,High,1,0,Rainy,15.4,Weekday,12,$908.85,0
2025-11-30 01:53:00,PL001,Mall,420,235,185,55.95,267,30,17,Bike,Medium,1,0,Sunny,21.9,Weekend,1,$908.26,0
2026-05-15 12:28:00,PL004,Railway_Station,380,213,167,56.05,262,38,43,Car,Medium,1,0,Sunny,19.5,Weekday,12,$689.25,0
2025-12-26 00:42:00,PL001,Mall,420,225,195,53.57,265,27,28,Car,Medium,1,0,Sunny,9.7,Weekday,0,$762.11,0
2025-11-19 13:51:00,PL004,Railway_Station,380,244,136,64.21,308,38,59,Bike,Medium,0,0,Sunny,17,Weekday,13,$785.92,0
2026-03-25 09:24:00,PL002,Office,320,234,86,73.12,293,48,26,EV,High,1,0,Sunny,18.9,Weekday,9,$812.66,1
2025-09-25 11:39:00,PL006,Residential,160,75,85,46.88,90,10,11,Car,Medium,0,0,Rainy,18.6,Weekday,11,$106.57,0
2025-06-06 08:26:00,PL006,Residential,160,57,103,35.62,78,30,4,Bike,Low,0,0,Cloudy,27.2,Weekday,8,$117.60,1
2026-03-15 19:24:00,PL010,Railway_Station,260,188,72,72.31,232,16,58,EV,Medium,1,0,Cloudy,15.8,Weekend,19,$778.64,1
2026-05-12 10:04:00,PL007,Mall,300,130,170,43.33,174,50,21,Car,Medium,0,0,Cloudy,19,Weekday,10,$521.96,1
2025-08-11 15:00:00,PL008,Office,220,134,86,60.91,150,6,11,Bus,Medium,1,0,Sunny,27.8,Weekday,15,$397.80,0
2026-03-22 15:22:00,PL001,Mall,420,304,116,72.38,344,21,31,Car,Medium,1,0,Rainy,18.7,Weekend,15,"$1,163.57",0
2025-07-04 23:42:00,PL001,Mall,420,197,223,46.9,214,24,10,Car,Low,0,0,Sunny,29.9,Weekday,23,$758.18,0
2025-10-16 04:00:00,PL012,Residential,90,41,49,45.56,42,5,4,Car,Low,0,0,Sunny,15.6,Weekday,4,$68.41,0
2025-07-14 20:43:00,PL005,Airport,500,336,164,67.2,428,30,102,Car,Medium,0,0,Sunny,32.4,Weekday,20,"$1,621.34",1
2026-04-11 09:37:00,PL005,Airport,500,338,162,67.6,420,90,37,Car,High,0,0,Sunny,18.4,Weekend,9,"$1,786.82",1
2025-06-19 04:08:00,PL001,Mall,420,134,286,31.9,153,27,17,Car,Low,0,0,Cloudy,25.6,Weekday,4,$446.12,0
2025-08-31 15:33:00,PL002,Office,320,128,192,40,141,10,9,Car,Low,0,0,Cloudy,30.5,Weekend,15,$410.32,0
2026-01-20 21:22:00,PL011,Airport,420,283,137,67.38,325,22,42,Car,Medium,1,0,Rainy,6.9,Weekday,21,"$1,388.50",0
2025-12-26 20:08:00,PL008,Office,220,98,122,44.55,128,9,33,Car,High,0,0,Sunny,12.3,Weekday,20,$360.81,1
2025-10-15 05:18:00,PL005,Airport,500,301,199,60.2,316,19,37,Car,Medium,1,0,Rainy,18.3,Weekday,5,"$1,250.33",0
2025-12-25 22:02:00,PL011,Airport,420,265,155,63.1,305,38,31,Car,Medium,0,0,Sunny,8.3,Weekday,22,"$1,313.38",0
2026-03-22 10:50:00,PL007,Mall,300,191,109,63.67,229,49,16,Car,High,0,0,Cloudy,15.9,Weekend,10,$818.23,1
2025-12-23 04:34:00,PL009,Hospital,140,71,69,50.71,72,4,3,Bike,Low,0,0,Sunny,9.2,Weekday,4,$177.63,0
2025-12-28 01:42:00,PL005,Airport,500,361,139,72.2,390,36,38,Car,Medium,1,0,Sunny,9.2,Weekend,1,"$1,494.98",0
2025-12-07 13:28:00,PL005,Airport,500,383,117,76.6,467,48,68,Bus,High,1,0,Cloudy,10.2,Weekend,13,"$1,821.09",0
2026-04-05 17:23:00,PL001,Mall,420,359,61,85.48,392,7,77,Truck,High,1,1,Cloudy,18.3,Weekend,17,"$1,604.08",1
2026-03-10 13:08:00,PL008,Office,220,171,49,77.73,205,19,22,Bike,High,1,0,Foggy,15.4,Weekday,13,$422.81,0
2025-12-27 12:51:00,PL001,Mall,420,288,132,68.57,333,38,58,Car,Medium,0,0,Cloudy,9,Weekend,12,$966.31,0
2025-05-29 06:56:00,PL009,Hospital,140,72,68,51.43,81,7,5,Bus,Medium,0,0,Sunny,20.5,Weekday,6,$159.76,0
2025-09-18 15:03:00,PL002,Office,320,193,127,60.31,199,11,16,Bike,Medium,0,0,Sunny,23.9,Weekday,15,$474.60,0
2025-10-28 02:14:00,PL003,Hospital,260,131,129,50.38,145,16,16,Car,Medium,0,0,Sunny,18.7,Weekday,2,$278.76,0
2025-07-14 23:13:00,PL011,Airport,420,200,220,47.62,225,32,30,EV,Low,0,0,Sunny,32,Weekday,23,$898.29,0
2026-03-29 20:35:00,PL005,Airport,500,455,45,91,548,19,139,Car,High,1,1,Sunny,18.9,Weekend,20,"$2,291.22",1
2025-10-28 01:40:00,PL002,Office,320,148,172,46.25,172,16,13,Car,Low,1,0,Cloudy,19.9,Weekday,1,$383.10,0
2026-04-13 04:18:00,PL011,Airport,420,198,222,47.14,234,23,35,Car,Medium,0,0,Sunny,21,Weekday,4,$983.67,0
2026-04-28 01:03:00,PL005,Airport,500,307,193,61.4,350,37,47,Car,Medium,0,0,Cloudy,18.2,Weekday,1,"$1,538.83",0
2025-12-04 11:00:00,PL002,Office,320,170,150,53.12,188,14,16,Bike,Medium,0,0,Cloudy,5.6,Weekday,11,$440.11,0
2025-06-02 22:24:00,PL005,Airport,500,331,169,66.2,369,27,39,Car,Medium,0,0,Rainy,29.4,Weekday,22,"$1,638.27",0
2026-01-07 18:28:00,PL007,Mall,300,209,91,69.67,248,12,51,EV,Medium,1,0,Rainy,5.8,Weekday,18,$838.30,1
2025-11-24 04:01:00,PL004,Railway_Station,380,174,206,45.79,202,15,31,Car,Low,0,0,Sunny,19.2,Weekday,4,$597.39,0
2025-11-23 07:17:00,PL011,Airport,420,297,123,70.71,372,67,42,EV,Medium,0,0,Cloudy,11.2,Weekend,7,"$1,809.33",1
2025-07-27 13:42:00,PL003,Hospital,260,154,106,59.23,186,27,28,Car,Medium,0,0,Rainy,26.6,Weekend,13,$331.53,0
2025-12-03 07:56:00,PL002,Office,320,228,92,71.25,271,47,18,Car,Medium,0,0,Sunny,9.4,Weekday,7,$736.33,1
2025-06-10 11:08:00,PL003,Hospital,260,144,116,55.38,152,10,9,Car,Medium,1,0,Sunny,31.3,Weekday,11,$291.18,0
2025-11-02 03:51:00,PL001,Mall,420,266,154,63.33,283,17,21,EV,Medium,1,0,Rainy,16.4,Weekend,3,$907.77,0
2025-09-20 20:06:00,PL005,Airport,500,437,63,87.4,504,27,110,Truck,High,1,1,Rainy,16.8,Weekend,20,"$2,548.97",1
2025-11-21 21:14:00,PL011,Airport,420,252,168,60,289,35,44,Car,Medium,1,0,Sunny,20.7,Weekday,21,"$1,160.13",0
2025-09-24 20:13:00,PL004,Railway_Station,380,250,130,65.79,311,26,81,Car,Medium,1,0,Sunny,26.5,Weekday,20,$969.06,1
2025-07-16 01:10:00,PL003,Hospital,260,113,147,43.46,120,7,6,EV,Low,0,0,Sunny,30.3,Weekday,1,$303.10,0
2025-05-21 19:37:00,PL010,Railway_Station,260,167,93,64.23,213,13,63,Car,Medium,1,0,Cloudy,15.5,Weekday,19,$530.97,1
2026-02-06 03:24:00,PL004,Railway_Station,380,229,151,60.26,263,30,30,Car,Medium,1,0,Sunny,11.7,Weekday,3,$656.46,0
2025-10-03 10:59:00,PL005,Airport,500,321,179,64.2,390,80,40,Bike,Medium,0,0,Cloudy,17.7,Weekday,10,"$1,425.42",1
2025-09-05 14:42:00,PL001,Mall,420,250,170,59.52,283,41,37,Bus,Medium,1,0,Sunny,18.2,Weekday,14,$797.26,0
2025-07-06 18:33:00,PL003,Hospital,260,156,104,60,189,7,45,Car,Medium,0,0,Cloudy,25.6,Weekend,18,$369.96,1
2025-08-20 05:02:00,PL002,Office,320,119,201,37.19,138,16,16,Car,Low,0,0,Cloudy,28.1,Weekday,5,$308.51,0
2026-01-05 20:16:00,PL001,Mall,420,344,76,81.9,415,18,104,Car,High,1,0,Rainy,7.9,Weekday,20,"$1,386.99",1
2026-03-25 09:38:00,PL005,Airport,500,407,93,81.4,473,72,35,Car,High,1,0,Rainy,16.9,Weekday,9,"$2,363.49",1
2025-06-12 05:20:00,PL003,Hospital,260,113,147,43.46,136,16,15,Car,Low,0,0,Sunny,27.5,Weekday,5,$224.71,0
2026-02-19 13:47:00,PL002,Office,320,195,125,60.94,245,27,33,Bike,Medium,0,0,Foggy,9.5,Weekday,13,$519.48,0
2026-03-31 07:45:00,PL006,Residential,160,46,114,28.75,74,30,5,Car,Low,0,0,Sunny,15.6,Weekday,7,$83.37,1
2025-06-26 10:45:00,PL009,Hospital,140,80,60,57.14,108,24,13,Car,Medium,0,0,Sunny,29.5,Weekday,10,$186.09,1
2026-02-11 21:27:00,PL009,Hospital,140,72,68,51.43,80,8,6,Car,Medium,1,0,Sunny,10.8,Weekday,21,$148.29,0
2025-12-24 04:53:00,PL003,Hospital,260,130,130,50,149,16,14,Car,Medium,0,0,Sunny,9.3,Weekday,4,$299.86,0
2025-08-24 11:32:00,PL003,Hospital,260,127,133,48.85,146,17,12,Bike,Medium,1,0,Sunny,29,Weekend,11,$240.24,0
2025-09-21 14:32:00,PL008,Office,220,127,93,57.73,142,20,21,Car,Medium,0,0,Rainy,15.8,Weekend,14,$320.25,0
2026-01-23 10:12:00,PL006,Residential,160,35,125,21.88,55,33,7,Car,Low,1,0,Sunny,11.5,Weekday,10,$67.80,1
2026-05-03 09:56:00,PL009,Hospital,140,87,53,62.14,108,22,8,Car,Medium,1,0,Sunny,17.4,Weekend,9,$243.76,1
2025-06-24 04:29:00,PL001,Mall,420,149,271,35.48,180,22,24,Car,Low,1,0,Sunny,30.9,Weekday,4,$558.95,0
2026-05-01 18:01:00,PL001,Mall,420,265,155,63.1,332,15,86,Car,High,1,0,Sunny,18.4,Weekday,18,"$1,045.79",1
2026-04-23 04:26:00,PL010,Railway_Station,260,116,144,44.62,142,20,21,EV,Low,0,0,Sunny,20,Weekday,4,$364.81,0
2026-02-03 05:52:00,PL010,Railway_Station,260,157,103,60.38,173,12,19,Car,Medium,0,0,Sunny,12.3,Weekday,5,$465.14,0
2026-04-29 04:51:00,PL004,Railway_Station,380,158,222,41.58,198,31,24,Bus,Low,0,0,Sunny,16.4,Weekday,4,$504.32,0
2026-05-16 11:31:00,PL012,Residential,90,44,46,48.89,53,9,1,Car,Medium,0,0,Cloudy,19.1,Weekend,11,$67.12,0
2026-01-28 22:28:00,PL004,Railway_Station,380,186,194,48.95,218,31,19,Bus,Medium,0,0,Sunny,12.7,Weekday,22,$594.71,0
2026-03-23 10:27:00,PL011,Airport,420,277,143,65.95,343,68,25,Bus,Medium,0,0,Sunny,14.3,Weekday,10,"$1,451.91",1
2025-11-27 13:35:00,PL005,Airport,500,314,186,62.8,377,48,62,Bike,Medium,0,0,Cloudy,16.3,Weekday,13,"$1,479.77",0
2025-11-08 10:17:00,PL006,Residential,160,64,96,40,93,32,9,Bike,High,1,0,Sunny,21.9,Weekend,10,$119.75,1
2026-03-10 05:38:00,PL007,Mall,300,145,155,48.33,171,20,5,Car,Medium,0,0,Sunny,20.5,Weekday,5,$582.86,0
2025-10-31 10:34:00,PL002,Office,320,231,89,72.19,289,47,23,Car,High,1,0,Sunny,14.3,Weekday,10,$787.23,1
2025-10-24 16:06:00,PL001,Mall,420,204,216,48.57,225,11,17,Car,Low,0,0,Sunny,17.9,Weekday,16,$703.72,0
2025-10-13 12:30:00,PL005,Airport,500,339,161,67.8,393,53,50,Car,Medium,1,0,Cloudy,18.5,Weekday,12,"$1,314.33",0
2026-02-20 07:20:00,PL002,Office,320,236,84,73.75,271,48,28,Truck,Medium,1,0,Sunny,7.1,Weekday,7,$758.49,1
2025-12-02 05:09:00,PL006,Residential,160,79,81,49.38,82,9,7,Bike,Low,0,0,Cloudy,6.9,Weekday,5,$131.51,0
2026-04-15 08:58:00,PL005,Airport,500,233,267,46.6,317,86,32,Car,Medium,1,0,Sunny,18.4,Weekday,8,"$1,216.47",1
2025-08-29 04:26:00,PL002,Office,320,142,178,44.38,163,17,17,Bus,Low,1,0,Rainy,25.7,Weekday,4,$403.65,0
2026-01-20 03:47:00,PL008,Office,220,101,119,45.91,111,9,10,Car,Low,0,0,Foggy,6.4,Weekday,3,$255.18,0
2025-06-01 05:14:00,PL001,Mall,420,260,160,61.9,283,15,18,Car,Medium,1,0,Sunny,30.4,Weekend,5,$773.66,0
2025-06-17 00:43:00,PL002,Office,320,133,187,41.56,142,11,13,EV,Low,0,0,Sunny,31.7,Weekday,0,$469.10,0
2025-06-30 00:21:00,PL008,Office,220,78,142,35.45,96,16,6,Car,Low,0,0,Sunny,30.7,Weekday,0,$217.59,0
2026-02-17 04:05:00,PL006,Residential,160,83,77,51.88,101,8,13,Car,Medium,1,0,Rainy,5.6,Weekday,4,$133.60,0
2025-07-03 01:48:00,PL003,Hospital,260,125,135,48.08,146,13,19,Car,Medium,0,0,Sunny,33.3,Weekday,1,$289.81,0
2026-01-12 01:50:00,PL002,Office,320,118,202,36.88,144,15,14,EV,Low,1,0,Cloudy,7.3,Weekday,1,$311.94,0
2026-02-08 14:58:00,PL007,Mall,300,280,20,93.33,310,22,36,Car,High,1,1,Rainy,7.1,Weekend,14,"$1,148.77",0
2026-03-10 03:09:00,PL002,Office,320,127,193,39.69,145,13,11,Car,Low,0,0,Cloudy,13.2,Weekday,3,$326.23,0
2025-09-20 13:39:00,PL012,Residential,90,40,50,44.44,56,8,10,Car,Medium,1,0,Sunny,14.4,Weekend,13,$72.24,0
2025-10-31 13:43:00,PL011,Airport,420,242,178,57.62,301,57,52,Bus,Medium,0,0,Sunny,17.3,Weekday,13,"$1,135.81",0
2025-10-09 10:51:00,PL002,Office,320,231,89,72.19,281,48,21,Car,Medium,1,0,Cloudy,15.8,Weekday,10,$769.40,1
2025-07-03 11:29:00,PL010,Railway_Station,260,136,124,52.31,157,25,8,Car,Medium,0,0,Sunny,28.5,Weekday,11,$407.74,0
2026-04-30 20:40:00,PL004,Railway_Station,380,264,116,69.47,315,19,92,Car,Medium,0,0,Sunny,22.3,Weekday,20,$986.05,1
2025-10-29 01:30:00,PL005,Airport,500,315,185,63,349,40,36,Car,Medium,0,0,Sunny,24.2,Weekday,1,"$1,289.08",0
2025-11-15 14:23:00,PL002,Office,320,120,200,37.5,156,25,29,Car,Low,0,0,Cloudy,17.8,Weekend,14,$368.43,0
2025-09-16 22:35:00,PL002,Office,320,146,174,45.62,170,20,20,Bus,Low,0,0,Rainy,19,Weekday,22,$439.54,0
2025-11-19 15:27:00,PL011,Airport,420,265,155,63.1,313,36,26,Bike,Medium,1,0,Cloudy,18.9,Weekday,15,"$1,045.47",0
2025-10-02 01:04:00,PL007,Mall,300,153,147,51,167,19,16,Car,Medium,0,0,Sunny,20.9,Weekday,1,$572.70,0
2025-08-12 16:46:00,PL005,Airport,500,312,188,62.4,362,27,47,Bus,Medium,0,0,Cloudy,25.5,Weekday,16,"$1,561.70",0
2025-05-24 17:49:00,PL001,Mall,420,376,44,89.52,430,19,80,Bus,High,0,1,Rainy,17.3,Weekend,17,"$1,773.78",1
2025-08-02 13:23:00,PL011,Airport,420,293,127,69.76,346,51,51,Bus,Medium,0,0,Sunny,28.5,Weekend,13,"$1,141.41",0
2026-04-14 01:39:00,PL004,Railway_Station,380,178,202,46.84,207,29,26,Car,Low,0,0,Sunny,17,Weekday,1,$500.90,0
2025-10-20 15:32:00,PL005,Airport,500,316,184,63.2,353,39,26,Car,Medium,1,0,Cloudy,17.8,Weekday,15,"$1,553.84",0
2026-01-09 12:53:00,PL004,Railway_Station,380,213,167,56.05,263,41,45,Bus,Medium,1,0,Cloudy,13.2,Weekday,12,$639.41,0
2025-08-25 04:19:00,PL011,Airport,420,237,183,56.43,287,42,36,Car,Medium,0,0,Sunny,30.9,Weekday,4,$983.19,0
2025-11-15 06:57:00,PL004,Railway_Station,380,260,120,68.42,298,20,26,Car,Medium,0,0,Rainy,14.8,Weekend,6,$902.74,0
2025-12-28 09:12:00,PL002,Office,320,171,149,53.44,216,49,22,Car,Medium,0,0,Rainy,5.5,Weekend,9,$620.26,1
2025-10-07 11:59:00,PL006,Residential,160,80,80,50,83,10,7,Car,Low,1,0,Sunny,20.1,Weekday,11,$144.43,0
2025-09-13 09:52:00,PL009,Hospital,140,81,59,57.86,98,22,6,Car,Medium,1,0,Rainy,19.5,Weekend,9,$195.67,1
2026-03-23 17:12:00,PL004,Railway_Station,380,253,127,66.58,315,33,72,Car,Medium,1,0,Sunny,17.2,Weekday,17,$928.37,1
2025-10-15 06:55:00,PL007,Mall,300,168,132,56,181,17,12,Car,Medium,0,0,Sunny,18.3,Weekday,6,$612.20,0
2026-04-30 19:38:00,PL004,Railway_Station,380,272,108,71.58,343,20,84,Car,High,1,0,Rainy,10.9,Weekday,19,"$1,010.29",1
2025-07-12 08:15:00,PL008,Office,220,102,118,46.36,124,39,5,Car,Medium,1,0,Sunny,30.5,Weekend,8,$297.19,1
2026-04-22 16:36:00,PL008,Office,220,135,85,61.36,158,13,8,EV,Medium,1,0,Rainy,12.7,Weekday,16,$420.99,0
2025-12-07 14:16:00,PL008,Office,220,95,125,43.18,129,29,28,Car,Medium,0,0,Sunny,12.4,Weekend,14,$304.36,0
2025-10-08 09:05:00,PL007,Mall,300,162,138,54,190,47,15,Car,Medium,1,0,Rainy,14.4,Weekday,9,$611.90,1
2025-09-06 09:06:00,PL002,Office,320,162,158,50.62,215,59,14,Bus,High,0,0,Foggy,16.9,Weekend,9,$466.91,1
2025-08-13 11:22:00,PL011,Airport,420,318,102,75.71,338,18,31,Bike,Medium,1,0,Rainy,25.4,Weekday,11,"$1,517.06",0
2026-05-18 06:17:00,PL007,Mall,300,161,139,53.67,179,10,10,EV,Medium,1,0,Cloudy,17,Weekday,6,$592.55,0
2025-10-09 15:22:00,PL004,Railway_Station,380,225,155,59.21,256,28,29,Bike,Medium,0,0,Sunny,16.4,Weekday,15,$775.85,0
2025-08-06 11:37:00,PL002,Office,320,211,109,65.94,235,16,21,Car,Medium,0,0,Rainy,23.7,Weekday,11,$614.23,0
2025-08-03 23:27:00,PL009,Hospital,140,57,83,40.71,71,9,12,Car,Low,1,0,Sunny,31.2,Weekend,23,$125.98,0
2025-10-26 22:07:00,PL006,Residential,160,109,51,68.12,114,7,5,Car,Medium,0,0,Rainy,17.7,Weekend,22,$202.41,0
2025-10-16 00:02:00,PL002,Office,320,140,180,43.75,164,17,16,Car,Low,0,0,Rainy,16.8,Weekday,0,$343.33,0
2026-02-05 11:40:00,PL011,Airport,420,269,151,64.05,293,33,30,Bike,Medium,0,0,Sunny,9.4,Weekday,11,"$1,140.52",0
2026-04-06 05:04:00,PL001,Mall,420,217,203,51.67,249,15,26,Car,Medium,0,0,Cloudy,15.5,Weekday,5,$709.21,0
2025-06-04 07:40:00,PL006,Residential,160,67,93,41.88,87,32,8,Car,Low,1,0,Rainy,24.9,Weekday,7,$118.44,1
2026-01-29 10:31:00,PL007,Mall,300,155,145,51.67,188,48,21,EV,Medium,1,0,Cloudy,8.1,Weekday,10,$727.16,1
2025-06-17 12:17:00,PL012,Residential,90,41,49,45.56,55,9,7,Car,Medium,0,0,Sunny,32.5,Weekday,12,$63.96,0
2025-11-09 09:36:00,PL002,Office,320,180,140,56.25,219,54,7,Car,Medium,1,0,Cloudy,16.7,Weekend,9,$514.30,1
2026-01-22 02:32:00,PL007,Mall,300,132,168,44,147,12,23,Car,Low,1,0,Rainy,3.7,Weekday,2,$529.91,0
2025-11-19 06:04:00,PL005,Airport,500,259,241,51.8,306,48,55,Car,Medium,0,0,Sunny,20.1,Weekday,6,"$1,164.54",0
2026-05-03 16:58:00,PL003,Hospital,260,119,141,45.77,142,22,14,Car,Low,0,0,Sunny,17.2,Weekend,16,$296.32,0
2026-01-08 08:39:00,PL011,Airport,420,239,181,56.9,298,77,43,Car,Medium,0,0,Rainy,12.3,Weekday,8,"$1,302.00",1
2025-09-05 22:40:00,PL009,Hospital,140,81,59,57.86,84,4,9,Car,Medium,0,0,Rainy,15.7,Weekday,22,$166.61,0
2025-06-16 01:31:00,PL009,Hospital,140,70,70,50,75,8,7,Bike,Low,0,0,Sunny,30,Weekday,1,$136.28,0
2026-03-11 21:11:00,PL011,Airport,420,306,114,72.86,339,23,30,Car,Medium,1,0,Rainy,14,Weekday,21,"$1,609.04",0
2026-02-28 04:43:00,PL008,Office,220,40,180,18.18,49,16,8,Car,Low,0,0,Cloudy,6.2,Weekend,4,$111.13,0
2025-12-14 02:45:00,PL006,Residential,160,78,82,48.75,91,10,10,Bus,Medium,0,0,Cloudy,6.9,Weekend,2,$110.08,0
2025-09-21 07:28:00,PL005,Airport,500,420,80,84,471,73,40,Car,High,1,0,Sunny,21.9,Weekend,7,"$2,350.98",1
2025-11-14 01:13:00,PL008,Office,220,111,109,50.45,129,6,17,EV,Medium,1,0,Rainy,15.5,Weekday,1,$346.46,0
2025-11-01 16:31:00,PL007,Mall,300,186,114,62,191,12,9,Car,Medium,0,0,Cloudy,16.2,Weekend,16,$682.01,0
2025-10-06 08:14:00,PL006,Residential,160,45,115,28.12,71,31,11,Car,Low,0,0,Sunny,18.9,Weekday,8,$84.07,1
2026-03-14 06:47:00,PL007,Mall,300,206,94,68.67,231,14,16,Car,Medium,0,0,Cloudy,17.4,Weekend,6,$631.61,0
2025-07-23 20:14:00,PL007,Mall,300,203,97,67.67,253,8,55,Car,High,1,0,Cloudy,29.2,Weekday,20,$834.76,1
2026-03-26 06:39:00,PL012,Residential,90,41,49,45.56,45,6,4,Bike,Low,0,0,Cloudy,18.6,Weekday,6,$74.02,0
2025-08-25 04:45:00,PL009,Hospital,140,69,71,49.29,81,11,5,Car,Medium,0,0,Sunny,25.8,Weekday,4,$138.06,0
2026-05-07 16:38:00,PL002,Office,320,167,153,52.19,176,9,11,Car,Medium,0,0,Sunny,18.8,Weekday,16,$534.82,0
2026-01-04 01:07:00,PL005,Airport,500,380,120,76,437,31,47,Bike,Medium,0,0,Sunny,7.6,Weekend,1,"$1,597.64",0
2026-02-13 04:36:00,PL008,Office,220,110,110,50,119,7,7,Car,Low,0,0,Foggy,6.4,Weekday,4,$266.45,0
2025-12-23 16:27:00,PL002,Office,320,173,147,54.06,184,14,10,Car,Medium,0,0,Foggy,7.6,Weekday,16,$523.67,0
2026-05-11 12:32:00,PL011,Airport,420,297,123,70.71,353,40,52,Bike,Medium,0,0,Sunny,18.9,Weekday,12,"$1,470.32",0
2025-10-20 05:10:00,PL001,Mall,420,169,251,40.24,200,28,23,Car,Low,1,0,Cloudy,20.7,Weekday,5,$642.05,0
2025-06-03 08:07:00,PL007,Mall,300,139,161,46.33,171,49,12,Car,Medium,1,0,Sunny,28.3,Weekday,8,$503.18,1
2026-03-14 08:18:00,PL012,Residential,90,43,47,47.78,54,17,7,Car,Medium,0,0,Sunny,17.2,Weekend,8,$70.66,1
2026-05-19 17:46:00,PL008,Office,220,137,83,62.27,162,15,34,Car,Medium,1,0,Rainy,14.9,Weekday,17,$431.20,1
2026-03-03 01:03:00,PL008,Office,220,108,112,49.09,121,6,11,Car,Medium,0,0,Foggy,18.3,Weekday,1,$335.04,0
2025-08-03 06:48:00,PL012,Residential,90,45,45,50,49,3,7,Car,Low,1,0,Sunny,27.4,Weekend,6,$78.09,0
2025-08-23 11:25:00,PL010,Railway_Station,260,177,83,68.08,194,20,26,Car,Medium,1,0,Foggy,25.1,Weekend,11,$532.72,0
2026-05-09 13:37:00,PL012,Residential,90,38,52,42.22,43,9,8,Bus,Low,1,0,Rainy,18,Weekend,13,$64.14,0
2025-12-21 12:11:00,PL008,Office,220,80,140,36.36,100,21,16,Car,Low,0,0,Rainy,4.9,Weekend,12,$219.26,0
2026-03-14 03:30:00,PL008,Office,220,42,178,19.09,49,16,3,Car,Low,0,0,Cloudy,18.9,Weekend,3,$121.56,0
2025-10-20 16:54:00,PL009,Hospital,140,75,65,53.57,87,4,9,Bike,Medium,1,0,Sunny,19.2,Weekday,16,$142.14,0
2026-04-15 21:48:00,PL002,Office,320,179,141,55.94,208,16,30,Car,Medium,0,0,Sunny,19.1,Weekday,21,$433.21,0
2025-10-13 02:33:00,PL010,Railway_Station,260,134,126,51.54,157,14,28,Car,Medium,0,0,Rainy,16.8,Weekday,2,$448.49,0
2026-02-09 01:56:00,PL012,Residential,90,44,46,48.89,47,2,6,Car,Low,0,0,Sunny,6.4,Weekday,1,$70.57,0
2025-05-24 20:36:00,PL007,Mall,300,277,23,92.33,340,8,72,Car,High,1,1,Rainy,14,Weekend,20,"$1,110.23",1
2026-05-05 23:20:00,PL001,Mall,420,147,273,35,171,35,19,Bike,Low,1,0,Sunny,19,Weekday,23,$502.53,0
2025-12-31 07:52:00,PL001,Mall,420,226,194,53.81,282,66,29,Car,Medium,1,0,Rainy,5.9,Weekday,7,$863.85,1
2026-04-16 16:42:00,PL003,Hospital,260,138,122,53.08,161,17,14,Car,Medium,0,0,Cloudy,19.4,Weekday,16,$297.91,0
2025-11-03 01:09:00,PL005,Airport,500,293,207,58.6,340,29,34,EV,Medium,0,0,Sunny,16.3,Weekday,1,"$1,523.01",0
2026-02-08 04:31:00,PL005,Airport,500,418,82,83.6,475,19,54,Car,High,1,0,Foggy,8.1,Weekend,4,"$2,035.96",0
2025-07-12 20:18:00,PL012,Residential,90,66,24,73.33,83,6,13,Car,High,1,0,Sunny,33.6,Weekend,20,$138.81,1
2025-05-26 00:33:00,PL011,Airport,420,245,175,58.33,297,21,44,Car,Medium,0,0,Cloudy,18.5,Weekday,0,"$1,201.16",0
2025-12-24 09:19:00,PL005,Airport,500,317,183,63.4,394,89,49,Car,Medium,0,0,Sunny,11.2,Weekday,9,"$1,649.38",1
2025-07-24 04:33:00,PL010,Railway_Station,260,109,151,41.92,137,19,25,Car,Low,0,0,Sunny,28.9,Weekday,4,$356.82,0
2025-09-24 19:39:00,PL007,Mall,300,206,94,68.67,243,15,47,Car,High,1,0,Cloudy,19.5,Weekday,19,$860.07,1
2025-07-02 22:36:00,PL003,Hospital,260,107,153,41.15,125,18,11,Car,Low,1,0,Sunny,32.6,Weekday,22,$260.13,0
2026-03-08 22:05:00,PL011,Airport,420,301,119,71.67,338,26,32,Car,Medium,0,0,Sunny,19.3,Weekend,22,"$1,478.85",0
2026-03-07 04:00:00,PL003,Hospital,260,85,175,32.69,96,14,13,Car,Low,1,0,Cloudy,18.2,Weekend,4,$158.95,0
2025-11-09 05:54:00,PL011,Airport,420,313,107,74.52,344,29,40,Car,Medium,1,0,Rainy,15.9,Weekend,5,"$1,585.41",0
2025-06-24 03:32:00,PL007,Mall,300,137,163,45.67,146,8,7,Bike,Low,1,0,Rainy,26.2,Weekday,3,$520.68,0
